KlasseMerkmalWert_Nr;KlasseMerkmal_Nr;Wert_ID;Klassifikationssystem_ID
37820;18174;AAA078v001;pc-5.0
37821;18174;AAA270v001;pc-5.0
37822;18190;AAA270v001;pc-5.0
37823;18190;EAC033v001;pc-5.0
37824;18207;AAA270v001;pc-5.0
37825;18207;EAD532v001;pc-5.0
37826;18207;EAD533v001;pc-5.0
37827;18207;EAD534v001;pc-5.0
37828;18207;EAD535v001;pc-5.0
37829;18207;EAD536v001;pc-5.0
37830;18230;AAA270v001;pc-5.0
37831;18230;AAA297v001;pc-5.0
37832;18230;AAA298v001;pc-5.0
37833;18230;AAC702v001;pc-5.0
37834;18230;AAC712v001;pc-5.0
37835;18232;AAA270v001;pc-5.0
37836;18232;EAC691v001;pc-5.0
37837;18243;AAA004v001;pc-5.0
37838;18243;AAA270v001;pc-5.0
37839;18243;AAA289v001;pc-5.0
37840;18243;AAA291v001;pc-5.0
37841;18243;AAA302v001;pc-5.0
37842;18243;AAC253v001;pc-5.0
37843;18243;AAD450v001;pc-5.0
37844;18243;EAC038v001;pc-5.0
37845;18243;EAC039v001;pc-5.0
37846;18244;AAA270v001;pc-5.0
37847;18244;EAC040v001;pc-5.0
37848;18245;AAA025v001;pc-5.0
37849;18245;AAA112v001;pc-5.0
37850;18245;AAA270v001;pc-5.0
37851;18245;EAB517v001;pc-5.0
37852;18246;AAA270v001;pc-5.0
37853;18246;EAC041v001;pc-5.0
37854;18247;AAA004v001;pc-5.0
37855;18247;AAA270v001;pc-5.0
37856;18247;AAA297v001;pc-5.0
37857;18247;AAA302v001;pc-5.0
37858;18248;AAA270v001;pc-5.0
37859;18248;AAC524v001;pc-5.0
37860;18253;AAA004v001;pc-5.0
37861;18253;AAA270v001;pc-5.0
37862;18255;AAA270v001;pc-5.0
37863;18255;EAC042v001;pc-5.0
37864;18255;EAC043v001;pc-5.0
37865;18255;EAC044v001;pc-5.0
37866;18255;EAC045v001;pc-5.0
37867;18255;EAC046v001;pc-5.0
37868;18259;AAA004v001;pc-5.0
37869;18259;AAA270v001;pc-5.0
37870;18259;AAA297v001;pc-5.0
37871;18259;AAA298v001;pc-5.0
37872;18259;AAA302v001;pc-5.0
37873;18259;AAC702v001;pc-5.0
37874;18261;AAA270v001;pc-5.0
37875;18261;AAA297v001;pc-5.0
37876;18261;AAA298v001;pc-5.0
37877;18261;AAA302v001;pc-5.0
37878;18261;AAC712v001;pc-5.0
37879;18263;AAA270v001;pc-5.0
37880;18263;AAA291v001;pc-5.0
37881;18263;AAA298v001;pc-5.0
37882;18263;AAA415v001;pc-5.0
37883;18263;AAC702v001;pc-5.0
37884;18268;AAA109v001;pc-5.0
37885;18268;AAA270v001;pc-5.0
37886;18268;AAA291v001;pc-5.0
37887;18268;AAA297v001;pc-5.0
37888;18268;AAA566v001;pc-5.0
37889;18268;EAC047v001;pc-5.0
37890;18268;EAC048v001;pc-5.0
37891;18269;AAA004v001;pc-5.0
37892;18269;AAA270v001;pc-5.0
37893;18269;AAA289v001;pc-5.0
37894;18269;AAA297v001;pc-5.0
37895;18269;AAA298v001;pc-5.0
37896;18269;AAC712v001;pc-5.0
37897;18270;AAA109v001;pc-5.0
37898;18270;AAA270v001;pc-5.0
37899;18270;AAA566v001;pc-5.0
37900;18276;AAA091v001;pc-5.0
37901;18276;AAA270v001;pc-5.0
37902;18276;AAA289v001;pc-5.0
37903;18276;AAA297v001;pc-5.0
37904;18276;AAA298v001;pc-5.0
37905;18276;AAA327v001;pc-5.0
37906;18276;AAC702v001;pc-5.0
37907;18276;AAC712v001;pc-5.0
37908;18277;AAA270v001;pc-5.0
37909;18277;AAB995v001;pc-5.0
37910;18278;AAA091v001;pc-5.0
37911;18278;AAA270v001;pc-5.0
37912;18278;AAA289v001;pc-5.0
37913;18278;AAA297v001;pc-5.0
37914;18278;AAA298v001;pc-5.0
37915;18278;AAA327v001;pc-5.0
37916;18278;AAC702v001;pc-5.0
37917;18278;AAC712v001;pc-5.0
37918;18281;AAA004v001;pc-5.0
37919;18281;AAA270v001;pc-5.0
37920;18281;AAA291v001;pc-5.0
37921;18281;AAA297v001;pc-5.0
37922;18281;AAA298v001;pc-5.0
37923;18281;AAA302v001;pc-5.0
37924;18281;AAA348v001;pc-5.0
37925;18281;AAA415v001;pc-5.0
37926;18281;AAC702v001;pc-5.0
37927;18281;AAC712v001;pc-5.0
37928;18283;AAA270v001;pc-5.0
37929;18283;EAC049v001;pc-5.0
37930;18283;EAC050v001;pc-5.0
37931;18303;AAA270v001;pc-5.0
37932;18303;AAC712v001;pc-5.0
37933;18345;AAA091v001;pc-5.0
37934;18345;AAA270v001;pc-5.0
37935;18353;AAA270v001;pc-5.0
37936;18353;EAC069v001;pc-5.0
37937;18353;EAC071v001;pc-5.0
37938;18354;AAA270v001;pc-5.0
37939;18354;EAC168v001;pc-5.0
37940;18354;EAC229v001;pc-5.0
37941;18355;AAA112v001;pc-5.0
37942;18355;AAA270v001;pc-5.0
37943;18371;AAA270v001;pc-5.0
37944;18371;AAA289v001;pc-5.0
37945;18371;AAA291v001;pc-5.0
37946;18371;AAA297v001;pc-5.0
37947;18371;AAA298v001;pc-5.0
37948;18371;AAC702v001;pc-5.0
37949;18371;AAC712v001;pc-5.0
37950;18378;AAA006v001;pc-5.0
37951;18378;AAA091v001;pc-5.0
37952;18378;AAA270v001;pc-5.0
37953;18378;EAC061v001;pc-5.0
37954;18379;AAA067v001;pc-5.0
37955;18379;AAA109v001;pc-5.0
37956;18379;AAA270v001;pc-5.0
37957;18401;AAA270v001;pc-5.0
37958;18401;AAE537v001;pc-5.0
37959;18401;EAC672v001;pc-5.0
37960;18412;AAA270v001;pc-5.0
37961;18412;AAA561v001;pc-5.0
37962;18412;EAC078v001;pc-5.0
37963;18413;AAA067v001;pc-5.0
37964;18413;AAA270v001;pc-5.0
37965;18418;AAA270v001;pc-5.0
37966;18418;EAC168v001;pc-5.0
37967;18450;AAA270v001;pc-5.0
37968;18450;EAC137v001;pc-5.0
37969;18455;AAA270v001;pc-5.0
37970;18455;AAD238v001;pc-5.0
37971;18456;AAA067v001;pc-5.0
37972;18456;AAA270v001;pc-5.0
37973;18463;AAA270v001;pc-5.0
37974;18463;EAC079v001;pc-5.0
37975;18476;AAA270v001;pc-5.0
37976;18476;EAC016v001;pc-5.0
37977;18476;EAC017v001;pc-5.0
37978;18477;AAA004v001;pc-5.0
37979;18477;AAA270v001;pc-5.0
37980;18477;AAA291v001;pc-5.0
37981;18477;AAA297v001;pc-5.0
37982;18477;AAA298v001;pc-5.0
37983;18477;AAC702v001;pc-5.0
37984;18477;AAC712v001;pc-5.0
37985;18484;AAA270v001;pc-5.0
37986;18484;AAA291v001;pc-5.0
37987;18486;AAA270v001;pc-5.0
37988;18486;EAC018v001;pc-5.0
37989;18486;EAC019v001;pc-5.0
37990;18490;AAA238v001;pc-5.0
37991;18490;AAA241v001;pc-5.0
37992;18490;AAA245v001;pc-5.0
37993;18490;AAA270v001;pc-5.0
37994;18490;AAA393v001;pc-5.0
37995;18490;AAA394v001;pc-5.0
37996;18490;AAA395v001;pc-5.0
37997;18490;AAD171v001;pc-5.0
37998;18496;AAA270v001;pc-5.0
37999;18496;EAC020v001;pc-5.0
38000;18496;EAC021v001;pc-5.0
38001;18496;EAC022v001;pc-5.0
38002;18506;AAA270v001;pc-5.0
38003;18506;AAD884v001;pc-5.0
38004;18506;EAC023v001;pc-5.0
38005;18508;AAA270v001;pc-5.0
38006;18508;EAA074v001;pc-5.0
38007;18508;EAC024v001;pc-5.0
38008;18508;EAC025v001;pc-5.0
38009;18508;EAC026v001;pc-5.0
38010;18513;AAA270v001;pc-5.0
38011;18513;EAC027v001;pc-5.0
38012;18513;EAC028v001;pc-5.0
38013;18517;AAA270v001;pc-5.0
38014;18517;AAD629v001;pc-5.0
38015;18517;EAC029v001;pc-5.0
38016;18517;EAC030v001;pc-5.0
38017;18518;AAA270v001;pc-5.0
38018;18518;EAC029v001;pc-5.0
38019;18518;EAC030v001;pc-5.0
38020;18537;AAA270v001;pc-5.0
38021;18537;EAC528v001;pc-5.0
38022;18537;EAC529v001;pc-5.0
38023;18545;AAA270v001;pc-5.0
38024;18545;EAC688v001;pc-5.0
38025;18554;AAA270v001;pc-5.0
38026;18554;AAB719v001;pc-5.0
38027;18555;AAA270v001;pc-5.0
38028;18555;EAC031v001;pc-5.0
38029;18555;EAC032v001;pc-5.0
38030;18558;AAA010v001;pc-5.0
38031;18558;AAA084v001;pc-5.0
38032;18558;AAA085v001;pc-5.0
38033;18558;AAA270v001;pc-5.0
38034;18564;AAA270v001;pc-5.0
38035;18564;EAC689v001;pc-5.0
38036;18564;EAC690v001;pc-5.0
38037;18569;AAA270v001;pc-5.0
38038;18569;EAC538v001;pc-5.0
38039;18569;EAC539v001;pc-5.0
38040;18570;AAA270v001;pc-5.0
38041;18570;EAC104v001;pc-5.0
38042;18571;AAA270v001;pc-5.0
38043;18571;AAA559v001;pc-5.0
38044;18571;AAA560v001;pc-5.0
38045;18574;AAA270v001;pc-5.0
38046;18574;AAD850v001;pc-5.0
38047;18574;AAD851v001;pc-5.0
38048;18582;AAA004v001;pc-5.0
38049;18582;AAA270v001;pc-5.0
38050;18582;AAC712v001;pc-5.0
38051;18589;AAA270v001;pc-5.0
38052;18589;EAC105v001;pc-5.0
38053;18590;AAA270v001;pc-5.0
38054;18590;EAC106v001;pc-5.0
38055;18593;AAA025v001;pc-5.0
38056;18593;AAA109v001;pc-5.0
38057;18593;AAA270v001;pc-5.0
38058;18593;AAD450v001;pc-5.0
38059;18593;EAB816v001;pc-5.0
38060;18593;EAC599v001;pc-5.0
38061;18593;EAD504v001;pc-5.0
38062;18594;AAA270v001;pc-5.0
38063;18594;AAC352v001;pc-5.0
38064;18594;EAB323v001;pc-5.0
38065;18594;EAD480v001;pc-5.0
38066;18594;EAD505v001;pc-5.0
38067;18594;EAD506v001;pc-5.0
38068;18594;EAD507v001;pc-5.0
38069;18594;EAD508v001;pc-5.0
38070;18594;EAD509v001;pc-5.0
38071;18594;EAD510v001;pc-5.0
38072;18594;EAD513v001;pc-5.0
38073;18594;EAD986v001;pc-5.0
38074;18599;AAA270v001;pc-5.0
38075;18599;EAC107v001;pc-5.0
38076;18616;AAA006v001;pc-5.0
38077;18616;AAA007v001;pc-5.0
38078;18616;AAA030v001;pc-5.0
38079;18616;AAA270v001;pc-5.0
38080;18617;AAA107v001;pc-5.0
38081;18617;AAA270v001;pc-5.0
38082;18618;AAA270v001;pc-5.0
38083;18618;EAC103v001;pc-5.0
38084;18620;AAA270v001;pc-5.0
38085;18620;EAC108v001;pc-5.0
38086;18620;EAC109v001;pc-5.0
38087;18621;AAA270v001;pc-5.0
38088;18621;EAB940v001;pc-5.0
38089;18621;EAC110v001;pc-5.0
38090;18621;EAC111v001;pc-5.0
38091;18626;AAA270v001;pc-5.0
38092;18626;AAC700v001;pc-5.0
38093;18629;AAA270v001;pc-5.0
38094;18629;EAC112v001;pc-5.0
38095;18629;EAC113v001;pc-5.0
38096;18638;AAA270v001;pc-5.0
38097;18638;AAA336v001;pc-5.0
38098;18638;EAC114v001;pc-5.0
38099;18641;AAA004v001;pc-5.0
38100;18641;AAA270v001;pc-5.0
38101;18641;AAA289v001;pc-5.0
38102;18641;AAA291v001;pc-5.0
38103;18641;AAA297v001;pc-5.0
38104;18641;AAA298v001;pc-5.0
38105;18641;AAA302v001;pc-5.0
38106;18641;AAA385v001;pc-5.0
38107;18641;AAC426v001;pc-5.0
38108;18641;AAC702v001;pc-5.0
38109;18641;AAC712v001;pc-5.0
38110;18641;EAB725v001;pc-5.0
38111;18641;EAC115v001;pc-5.0
38112;18650;AAA025v001;pc-5.0
38113;18650;AAA068v001;pc-5.0
38114;18650;AAC525v001;pc-5.0
38115;18651;AAA270v001;pc-5.0
38116;18651;EAB430v001;pc-5.0
38117;18651;EAB431v001;pc-5.0
38118;18651;EAB433v001;pc-5.0
38119;18651;EAB434v001;pc-5.0
38120;18651;EAB435v001;pc-5.0
38121;18651;EAB436v001;pc-5.0
38122;18651;EAB437v001;pc-5.0
38123;18651;EAB438v001;pc-5.0
38124;18651;EAB439v001;pc-5.0
38125;18651;EAB440v001;pc-5.0
38126;18651;EAB441v001;pc-5.0
38127;18651;EAB442v001;pc-5.0
38128;18651;EAB443v001;pc-5.0
38129;18651;EAB444v001;pc-5.0
38130;18651;EAB445v001;pc-5.0
38131;18651;EAB446v001;pc-5.0
38132;18651;EAB447v001;pc-5.0
38133;18651;EAB448v001;pc-5.0
38134;18651;EAB449v001;pc-5.0
38135;18651;EAB450v001;pc-5.0
38136;18651;EAB451v001;pc-5.0
38137;18651;EAB452v001;pc-5.0
38138;18651;EAB453v001;pc-5.0
38139;18651;EAB454v001;pc-5.0
38140;18651;EAB455v001;pc-5.0
38141;18651;EAB456v001;pc-5.0
38142;18651;EAB457v001;pc-5.0
38143;18651;EAB458v001;pc-5.0
38144;18651;EAB459v001;pc-5.0
38145;18651;EAB460v001;pc-5.0
38146;18651;EAB461v001;pc-5.0
38147;18651;EAB462v001;pc-5.0
38148;18651;EAB463v001;pc-5.0
38149;18651;EAB464v001;pc-5.0
38150;18651;EAB465v001;pc-5.0
38151;18651;EAB466v001;pc-5.0
38152;18656;AAA270v001;pc-5.0
38153;18656;EAD407v001;pc-5.0
38154;18656;EAD408v001;pc-5.0
38155;18656;EAD468v001;pc-5.0
38156;18656;EAD469v001;pc-5.0
38157;18659;AAA270v001;pc-5.0
38158;18659;AAA297v001;pc-5.0
38159;18659;AAC702v001;pc-5.0
38160;18664;AAA270v001;pc-5.0
38161;18664;AAA398v001;pc-5.0
38162;18664;EAC120v001;pc-5.0
38163;18665;AAA004v001;pc-5.0
38164;18665;AAA270v001;pc-5.0
38165;18665;EAA200v001;pc-5.0
38166;18671;AAA270v001;pc-5.0
38167;18671;EAC160v001;pc-5.0
38168;18671;EAE133v001;pc-5.0
38169;18673;AAA270v001;pc-5.0
38170;18673;AAC413v001;pc-5.0
38171;18673;EAC639v001;pc-5.0
38172;18673;EAE169v001;pc-5.0
38173;18674;AAA025v001;pc-5.0
38174;18674;AAA067v001;pc-5.0
38175;18674;AAA270v001;pc-5.0
38176;18680;AAA270v001;pc-5.0
38177;18680;EAC160v001;pc-5.0
38178;18680;EAE133v001;pc-5.0
38179;18682;AAA270v001;pc-5.0
38180;18682;AAC413v001;pc-5.0
38181;18682;EAC639v001;pc-5.0
38182;18682;EAE169v001;pc-5.0
38183;18683;AAA025v001;pc-5.0
38184;18683;AAA067v001;pc-5.0
38185;18683;AAA270v001;pc-5.0
38186;18686;AAA270v001;pc-5.0
38187;18686;EAC640v001;pc-5.0
38188;18686;EAC641v001;pc-5.0
38189;18686;EAC642v001;pc-5.0
38190;18690;AAA004v001;pc-5.0
38191;18690;AAA270v001;pc-5.0
38192;18690;AAA297v001;pc-5.0
38193;18690;AAC702v001;pc-5.0
38194;18691;AAA270v001;pc-5.0
38195;18691;AAA291v001;pc-5.0
38196;18691;AAA298v001;pc-5.0
38197;18691;AAA348v001;pc-5.0
38198;18691;AAE588v001;pc-5.0
38199;18694;AAA004v001;pc-5.0
38200;18694;AAA270v001;pc-5.0
38201;18695;AAA270v001;pc-5.0
38202;18695;AAA291v001;pc-5.0
38203;18698;AAA069v001;pc-5.0
38204;18698;AAA078v001;pc-5.0
38205;18698;AAA270v001;pc-5.0
38206;18699;AAA069v001;pc-5.0
38207;18699;AAA078v001;pc-5.0
38208;18699;AAA270v001;pc-5.0
38209;18708;AAA270v001;pc-5.0
38210;18708;AAB542v001;pc-5.0
38211;18708;AAD178v001;pc-5.0
38212;18708;EAC221v001;pc-5.0
38213;18708;EAC632v001;pc-5.0
38214;18713;AAA270v001;pc-5.0
38215;18713;AAA289v001;pc-5.0
38216;18713;AAA291v001;pc-5.0
38217;18714;AAA006v001;pc-5.0
38218;18714;AAA007v001;pc-5.0
38219;18714;AAA270v001;pc-5.0
38220;18715;AAA025v001;pc-5.0
38221;18715;AAA107v001;pc-5.0
38222;18715;AAA270v001;pc-5.0
38223;18715;AAC381v001;pc-5.0
38224;18722;AAA270v001;pc-5.0
38225;18722;AAA394v001;pc-5.0
38226;18722;AAB169v001;pc-5.0
38227;18723;AAA091v001;pc-5.0
38228;18723;AAA270v001;pc-5.0
38229;18724;AAA067v001;pc-5.0
38230;18724;AAA270v001;pc-5.0
38231;18743;AAA270v001;pc-5.0
38232;18743;EAC643v001;pc-5.0
38233;18743;EAC644v001;pc-5.0
38234;18751;AAA004v001;pc-5.0
38235;18751;AAA270v001;pc-5.0
38236;18751;AAA291v001;pc-5.0
38237;18756;AAA006v001;pc-5.0
38238;18756;AAA270v001;pc-5.0
38239;18758;AAA004v001;pc-5.0
38240;18758;AAA270v001;pc-5.0
38241;18758;AAA291v001;pc-5.0
38242;18758;AAA298v001;pc-5.0
38243;18758;AAC702v001;pc-5.0
38244;18758;EAA200v001;pc-5.0
38245;18760;AAA270v001;pc-5.0
38246;18760;AAB408v001;pc-5.0
38247;18761;AAA270v001;pc-5.0
38248;18761;EAC645v001;pc-5.0
38249;18761;EAC646v001;pc-5.0
38250;18765;AAA270v001;pc-5.0
38251;18765;AAA559v001;pc-5.0
38252;18765;AAA560v001;pc-5.0
38253;18767;AAA270v001;pc-5.0
38254;18767;EAC181v001;pc-5.0
38255;18782;AAA270v001;pc-5.0
38256;18782;EAE139v001;pc-5.0
38257;18782;EAE155v001;pc-5.0
38258;18782;EAE166v001;pc-5.0
38259;18782;EAE167v001;pc-5.0
38260;18782;EAE172v001;pc-5.0
38261;18782;EAE173v001;pc-5.0
38262;18782;EAE174v001;pc-5.0
38263;18782;EAE175v001;pc-5.0
38264;18782;EAE192v001;pc-5.0
38265;18791;AAA004v001;pc-5.0
38266;18791;AAA270v001;pc-5.0
38267;18791;AAA291v001;pc-5.0
38268;18792;AAA004v001;pc-5.0
38269;18792;AAA270v001;pc-5.0
38270;18793;AAA025v001;pc-5.0
38271;18793;AAA270v001;pc-5.0
38272;18802;AAA084v001;pc-5.0
38273;18802;AAA085v001;pc-5.0
38274;18802;AAA128v001;pc-5.0
38275;18802;AAA270v001;pc-5.0
38276;18803;AAA270v001;pc-5.0
38277;18803;EAC017v001;pc-5.0
38278;18806;AAA004v001;pc-5.0
38279;18806;AAA270v001;pc-5.0
38280;18813;AAA270v001;pc-5.0
38281;18813;AAA291v001;pc-5.0
38282;18813;AAA298v001;pc-5.0
38283;18813;AAC960v001;pc-5.0
38284;18813;AAD025v001;pc-5.0
38285;18813;EAC158v001;pc-5.0
38286;18820;AAA270v001;pc-5.0
38287;18820;AAA291v001;pc-5.0
38288;18820;AAA298v001;pc-5.0
38289;18820;AAA302v001;pc-5.0
38290;18820;AAC702v001;pc-5.0
38291;18821;AAA270v001;pc-5.0
38292;18821;EAC159v001;pc-5.0
38293;18823;AAA270v001;pc-5.0
38294;18823;AAA302v001;pc-5.0
38295;18828;AAA270v001;pc-5.0
38296;18828;AAA291v001;pc-5.0
38297;18828;AAA297v001;pc-5.0
38298;18828;AAA298v001;pc-5.0
38299;18828;AAA302v001;pc-5.0
38300;18828;AAC702v001;pc-5.0
38301;18828;AAC712v001;pc-5.0
38302;18840;AAA270v001;pc-5.0
38303;18840;AAA348v001;pc-5.0
38304;18841;AAA270v001;pc-5.0
38305;18841;EAC590v001;pc-5.0
38306;18841;EAC591v001;pc-5.0
38307;18841;EAC592v001;pc-5.0
38308;18844;AAA004v001;pc-5.0
38309;18844;AAA005v001;pc-5.0
38310;18844;AAA270v001;pc-5.0
38311;18844;AAA291v001;pc-5.0
38312;18844;AAC355v001;pc-5.0
38313;18847;AAA017v001;pc-5.0
38314;18847;AAA041v001;pc-5.0
38315;18847;AAA270v001;pc-5.0
38316;18848;AAA006v001;pc-5.0
38317;18848;AAA270v001;pc-5.0
38318;18848;AAC334v001;pc-5.0
38319;18859;AAA270v001;pc-5.0
38320;18859;AAA430v001;pc-5.0
38321;18859;AAA431v001;pc-5.0
38322;18860;AAA270v001;pc-5.0
38323;18860;EAC062v001;pc-5.0
38324;18861;AAA006v001;pc-5.0
38325;18861;AAA270v001;pc-5.0
38326;18862;AAA270v001;pc-5.0
38327;18862;EAB517v001;pc-5.0
38328;18865;AAA270v001;pc-5.0
38329;18865;EAC163v001;pc-5.0
38330;18865;EAC164v001;pc-5.0
38331;18869;AAA270v001;pc-5.0
38332;18869;AAA289v001;pc-5.0
38333;18869;AAA297v001;pc-5.0
38334;18869;AAA298v001;pc-5.0
38335;18869;AAA302v001;pc-5.0
38336;18869;AAC702v001;pc-5.0
38337;18869;AAC712v001;pc-5.0
38338;18875;AAA270v001;pc-5.0
38339;18875;AAC146v001;pc-5.0
38340;18875;AAC184v001;pc-5.0
38341;18877;AAA270v001;pc-5.0
38342;18877;AAA559v001;pc-5.0
38343;18877;AAA560v001;pc-5.0
38344;18877;AAB911v001;pc-5.0
38345;18879;AAA270v001;pc-5.0
38346;18879;EAC061v001;pc-5.0
38347;18879;EAC062v001;pc-5.0
38348;18880;AAA067v001;pc-5.0
38349;18880;AAA109v001;pc-5.0
38350;18880;AAA270v001;pc-5.0
38351;18882;AAA091v001;pc-5.0
38352;18882;AAA270v001;pc-5.0
38353;18883;AAA004v001;pc-5.0
38354;18883;AAA270v001;pc-5.0
38355;18883;AAA297v001;pc-5.0
38356;18883;AAA298v001;pc-5.0
38357;18883;AAC702v001;pc-5.0
38358;18883;AAC712v001;pc-5.0
38359;18886;AAA270v001;pc-5.0
38360;18886;EAC163v001;pc-5.0
38361;18886;EAC165v001;pc-5.0
38362;18889;AAA004v001;pc-5.0
38363;18889;AAA270v001;pc-5.0
38364;18889;AAA289v001;pc-5.0
38365;18889;AAA291v001;pc-5.0
38366;18889;AAA297v001;pc-5.0
38367;18889;AAA302v001;pc-5.0
38368;18889;EAC054v001;pc-5.0
38369;18889;EAC166v001;pc-5.0
38370;18890;AAA270v001;pc-5.0
38371;18890;AAC524v001;pc-5.0
38372;18895;AAA006v001;pc-5.0
38373;18895;AAA091v001;pc-5.0
38374;18895;AAA270v001;pc-5.0
38375;18895;EAC162v001;pc-5.0
38376;18897;AAA017v001;pc-5.0
38377;18897;AAA270v001;pc-5.0
38378;18897;AAC819v001;pc-5.0
38379;18910;AAA270v001;pc-5.0
38380;18910;AAA430v001;pc-5.0
38381;18910;AAA431v001;pc-5.0
38382;18920;AAA270v001;pc-5.0
38383;18920;EAC167v001;pc-5.0
38384;18920;EAC168v001;pc-5.0
38385;18922;AAA270v001;pc-5.0
38386;18922;EAC029v001;pc-5.0
38387;18922;EAC030v001;pc-5.0
38388;18929;AAA270v001;pc-5.0
38389;18929;EAC665v001;pc-5.0
38390;18929;EAC666v001;pc-5.0
38391;18930;AAA270v001;pc-5.0
38392;18930;AAA327v001;pc-5.0
38393;18968;AAA270v001;pc-5.0
38394;18968;AAD178v001;pc-5.0
38395;18968;EAC221v001;pc-5.0
38396;18972;AAA270v001;pc-5.0
38397;18972;AAB581v001;pc-5.0
38398;18972;EAB146v001;pc-5.0
38399;19019;AAA270v001;pc-5.0
38400;19019;AAC836v001;pc-5.0
38401;19019;AAD398v001;pc-5.0
38402;19023;AAA270v001;pc-5.0
38403;19023;AAA291v001;pc-5.0
38404;19029;AAA238v001;pc-5.0
38405;19029;AAA241v001;pc-5.0
38406;19029;AAA270v001;pc-5.0
38407;19029;AAA393v001;pc-5.0
38408;19029;AAA394v001;pc-5.0
38409;19029;AAA395v001;pc-5.0
38410;19029;AAD171v001;pc-5.0
38411;19032;AAA017v001;pc-5.0
38412;19032;AAA041v001;pc-5.0
38413;19032;AAA270v001;pc-5.0
38414;19033;AAA091v001;pc-5.0
38415;19033;AAA270v001;pc-5.0
38416;19042;AAA084v001;pc-5.0
38417;19042;AAA128v001;pc-5.0
38418;19042;AAA270v001;pc-5.0
38419;19042;AAD057v001;pc-5.0
38420;19056;AAA270v001;pc-5.0
38421;19056;AAA595v001;pc-5.0
38422;19056;AAA660v001;pc-5.0
38423;19056;AAB694v001;pc-5.0
38424;19056;EAC647v001;pc-5.0
38425;19056;EAC648v001;pc-5.0
38426;19056;EAC649v001;pc-5.0
38427;19056;EAC650v001;pc-5.0
38428;19062;AAA270v001;pc-5.0
38429;19062;EAC651v001;pc-5.0
38430;19062;EAC652v001;pc-5.0
38431;19062;EAC653v001;pc-5.0
38432;19062;EAC654v001;pc-5.0
38433;19068;AAA270v001;pc-5.0
38434;19068;EAC651v001;pc-5.0
38435;19068;EAC652v001;pc-5.0
38436;19068;EAC653v001;pc-5.0
38437;19068;EAC654v001;pc-5.0
38438;19071;AAA270v001;pc-5.0
38439;19071;EAC057v001;pc-5.0
38440;19074;AAA270v001;pc-5.0
38441;19074;AAA291v001;pc-5.0
38442;19074;AAA297v001;pc-5.0
38443;19074;AAC702v001;pc-5.0
38444;19079;AAA270v001;pc-5.0
38445;19079;AAA430v001;pc-5.0
38446;19079;AAA431v001;pc-5.0
38447;19084;AAA270v001;pc-5.0
38448;19084;EAC655v001;pc-5.0
38449;19084;EAC656v001;pc-5.0
38450;19084;EAC657v001;pc-5.0
38451;19085;AAA270v001;pc-5.0
38452;19085;EAC655v001;pc-5.0
38453;19085;EAC656v001;pc-5.0
38454;19085;EAC657v001;pc-5.0
38455;19086;AAA270v001;pc-5.0
38456;19086;EAC655v001;pc-5.0
38457;19086;EAC656v001;pc-5.0
38458;19086;EAC657v001;pc-5.0
38459;19086;EAC658v001;pc-5.0
38460;19089;AAA270v001;pc-5.0
38461;19089;EAC655v001;pc-5.0
38462;19089;EAC656v001;pc-5.0
38463;19089;EAC657v001;pc-5.0
38464;19092;AAA270v001;pc-5.0
38465;19092;AAC476v001;pc-5.0
38466;19092;AAC478v001;pc-5.0
38467;19092;AAC479v001;pc-5.0
38468;19094;AAA270v001;pc-5.0
38469;19094;EAE131v001;pc-5.0
38470;19094;EAE151v001;pc-5.0
38471;19094;EAE165v001;pc-5.0
38472;19094;EAE171v001;pc-5.0
38473;19098;AAA270v001;pc-5.0
38474;19098;AAA405v001;pc-5.0
38475;19098;AAB401v001;pc-5.0
38476;19098;AAB403v001;pc-5.0
38477;19098;EAE129v001;pc-5.0
38478;19098;EAE136v001;pc-5.0
38479;19098;EAE143v001;pc-5.0
38480;19098;EAE152v001;pc-5.0
38481;19098;EAE154v001;pc-5.0
38482;19098;EAE156v001;pc-5.0
38483;19100;AAA109v001;pc-5.0
38484;19100;AAA270v001;pc-5.0
38485;19100;AAB995v001;pc-5.0
38486;19100;EAC057v001;pc-5.0
38487;19161;AAA270v001;pc-5.0
38488;19161;EAC142v001;pc-5.0
38489;19161;EAC143v001;pc-5.0
38490;19161;EAC144v001;pc-5.0
38491;19161;EAC145v001;pc-5.0
38492;19161;EAC146v001;pc-5.0
38493;19161;EAC147v001;pc-5.0
38494;19161;EAC148v001;pc-5.0
38495;19161;EAC149v001;pc-5.0
38496;19161;EAC150v001;pc-5.0
38497;19161;EAC151v001;pc-5.0
38498;19161;EAC152v001;pc-5.0
38499;19161;EAC153v001;pc-5.0
38500;19163;AAA270v001;pc-5.0
38501;19163;EAC061v001;pc-5.0
38502;19164;AAA270v001;pc-5.0
38503;19164;AAA289v001;pc-5.0
38504;19164;AAA291v001;pc-5.0
38505;19168;AAA270v001;pc-5.0
38506;19168;EAC154v001;pc-5.0
38507;19168;EAC155v001;pc-5.0
38508;19168;EAC156v001;pc-5.0
38509;19168;EAC157v001;pc-5.0
38510;19168;EAC588v001;pc-5.0
38511;19168;EAC589v001;pc-5.0
38512;19171;AAA270v001;pc-5.0
38513;19171;EAC065v001;pc-5.0
38514;19171;EAC123v001;pc-5.0
38515;19174;AAA270v001;pc-5.0
38516;19174;AAA291v001;pc-5.0
