Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
EAA475v001;GX24q-4 (4-pins);pc-5.1
EAA476v001;GX4;pc-5.1
EAA477v001;GX5,3;pc-5.1
EAA478v001;GX6,35;pc-5.1
EAA479v001;GX7,9;pc-5.1
EAA480v001;GX9,5;pc-5.1
EAA481v001;GY16;pc-5.1
EAA482v001;GY4;pc-5.1
EAA483v001;GY5,3;pc-5.1
EAA484v001;GY6,35/GU 5,3;pc-5.1
EAA485v001;GY6,35-15;pc-5.1
EAA486v001;GY6,35;pc-5.1
EAA487v001;GY9,5;pc-5.1
EAA488v001;GY9,6;pc-5.1
EAA489v001;GZ10;pc-5.1
EAA490v001;GZ4;pc-5.1
EAA491v001;GZ4/GX5,3;pc-5.1
EAA492v001;GZ6,35;pc-5.1
EAA493v001;GZ9,5;pc-5.1
EAA494v001;GZX4;pc-5.1
EAA495v001;H1;pc-5.1
EAA496v001;H10;pc-5.1
EAA497v001;H11;pc-5.1
EAA498v001;H12;pc-5.1
EAA499v001;h120;pc-5.1
EAA500v001;h135;pc-5.1
EAA501v001;h15;pc-5.1
EAA502v001;H21W;pc-5.1
EAA503v001;H3;pc-5.1
EAA504v001;h30;pc-5.1
EAA505v001;H4;pc-5.1
EAA506v001;h45;pc-5.1
EAA507v001;H6W;pc-5.1
EAA510v001;H9;pc-5.1
EAA511v001;Haftmagnet;pc-5.1
EAA513v001;Halogenlampe;pc-5.1
EAA515v001;Halogen-Metalldampflampe;pc-5.1
EAA518v001;Halogen-Metalldampflampe/Natriumdampflampe;pc-5.1
EAA524v001;Hanf;pc-5.1
EAA525v001;Hängefassung;pc-5.1
EAA526v001;Hauptmodul;pc-5.1
EAA527v001;HB3;pc-5.1
EAA528v001;HB3A;pc-5.1
EAA529v001;HB4;pc-5.1
EAA530v001;HB4A;pc-5.1
EAA532v001;hellblau;pc-5.1
EAA537v001;HME;pc-5.1
EAA541v001;hochglänzend;pc-5.1
EAA543v001;Hohl-PE;pc-5.1
EAA547v001;HS1;pc-5.1
EAA548v001;HS2;pc-5.1
EAA549v001;HS3;pc-5.1
EAA553v001;HST-DE;pc-5.1
EAA555v001;II;pc-5.1
EAA556v001;III;pc-5.1
EAA557v001;Illuminationsfassung;pc-5.1
EAA558v001;indirekt;pc-5.1
EAA560v001;Induktionslampe;pc-5.1
EAA561v001;induktiv;pc-5.1
EAA562v001;Infrarot;pc-5.1
EAA563v001;Infrarot-Empfänger;pc-5.1
EAA564v001;Insekten;pc-5.1
EAA565v001;IR-Sensor;pc-5.1
EAA566v001;K23s;pc-5.1
EAA567v001;Kabel;pc-5.1
EAA568v001;Kaltlichtspiegel;pc-5.1
EAA569v001;kapazitiv;pc-5.1
EAA574v001;Keramik/Metall;pc-5.1
EAA575v001;Kerze;pc-5.1
EAA577v001;Kevlar;pc-5.1
EAA579v001;Kl.1 = eindrähtig;pc-5.1
EAA580v001;Kl.2 = mehrdrähtig;pc-5.1
EAA581v001;Kl.5 = feindrähtig;pc-5.1
EAA582v001;Kl.6 = feinstdrähtig;pc-5.1
EAA591v001;Kleinfassung;pc-5.1
EAA592v001;Klemmhalter;pc-5.1
EAA593v001;Klemmstück;pc-5.1
EAA595v001;Kompaktleuchtstofflampe;pc-5.1
EAA598v001;Kontrolleinheit;pc-5.1
EAA600v001;konventioneller Trafo;pc-5.1
EAA603v001;Kreuz;pc-5.1
EAA605v001;kristall;pc-5.1
EAA606v001;Kristallglasscheibe;pc-5.1
EAA607v001;kroko;pc-5.1
EAA608v001;Kugel;pc-5.1
EAA610v001;Kühlraum;pc-5.1
EAA612v001;Kunststoff/Aluminium;pc-5.1
EAA613v001;Kunststoff/Metall;pc-5.1
EAA614v001;Kunststoffscheibe;pc-5.1
EAA615v001;Kupfer verzinkt;pc-5.1
EAA617v001;Kuppe;pc-5.1
EAA618v001;KVG;pc-5.1
EAA620v001;KX10s;pc-5.1
EAA621v001;KX23d;pc-5.1
EAA622v001;KY10s;pc-5.1
EAA624v001;Lamellen;pc-5.1
EAA629v001;Lebensmittel;pc-5.1
EAA634v001;Leuchtstofflampe;pc-5.1
EAA636v001;Lichtbandsystem;pc-5.1
EAA638v001;Lichtpause/Kopiertechnik;pc-5.1
EAA639v001;Lichtregler/Lichtmessfühler;pc-5.1
EAA640v001;Lichtsensor;pc-5.1
EAA641v001;Lichtsteuersystem-Set;pc-5.1
EAA643v001;Linsen-Form;pc-5.1
EAA646v001;M13x1;pc-5.1
EAA654v001;Medium Flood;pc-5.1
EAA655v001;mehrfarbig;pc-5.1
EAA660v001;Metall/Holz;pc-5.1
EAA661v001;Metall/Kunststoff;pc-5.1
EAA662v001;Metallhalogen;pc-5.1
EAA664v001;M-Filament;pc-5.1
EAA665v001;Mini-Konstanter;pc-5.1
EAA679v001;Mitteleinspeisung;pc-5.1
EAA681v001;Monoplane;pc-5.1
EAA683v001;Montageschiene;pc-5.1
EAA684v001;Motor-Betriebskondensator;pc-5.1
EAA687v001;Multisensor;pc-5.1
EAA692v001;Natriumdampf-Hochdrucklampe;pc-5.1
EAA696v001;NiAl;pc-5.1
EAA697v001;Nickel;pc-5.1
EAA698v001;NiCr;pc-5.1
EAA700v001;NiFe;pc-5.1
EAA702v001;Notlichtfassung;pc-5.1
EAA703v001;nur einseitig;pc-5.1
EAA704v001;NV-Adapter;pc-5.1
EAA715v001;ohne ECE-Kategorie;pc-5.1
EAA716v001;ohne Einfärbung;pc-5.1
EAA720v001;Oliven-Form;pc-5.1
EAA721v001;opal;pc-5.1
EAA728v001;P13,5s;pc-5.1
EAA729v001;P14,5s;pc-5.1
EAA730v001;p15;pc-5.1
EAA731v001;p20;pc-5.1
EAA733v001;P21/4W;pc-5.1
EAA734v001;P21/5W;pc-5.1
EAA735v001;P21W;pc-5.1
EAA736v001;P22d;pc-5.1
EAA737v001;P26s;pc-5.1
EAA738v001;P27/7W;pc-5.1
EAA739v001;P27W;pc-5.1
EAA740v001;p28s;pc-5.1
EAA741v001;P29t;pc-5.1
EAA742v001;P32d-2;pc-5.1
EAA743v001;P32d-3;pc-5.1
EAA744v001;p4;pc-5.1
EAA745v001;P43t;pc-5.1
EAA746v001;P45t;pc-5.1
EAA747v001;p-90+45;pc-5.1
EAA753v001;parallelkompensiert;pc-5.1
EAA754v001;Parallelkondensator für L-Lampe;pc-5.1
EAA756v001;Pflanzenbelichtung;pc-5.1
EAA757v001;Pflanzenlicht;pc-5.1
EAA758v001;PG12;pc-5.1
EAA759v001;PG12-1;pc-5.1
EAA760v001;PG12-2;pc-5.1
EAA761v001;PG12-3;pc-5.1
EAA762v001;PGJ19;pc-5.1
EAA763v001;PGJ19-1;pc-5.1
EAA764v001;PGJ19-2;pc-5.1
EAA765v001;PGJ19-5;pc-5.1
EAA766v001;PGX12-2;pc-5.1
EAA767v001;Phasenabschnitt;pc-5.1
EAA768v001;Phasenanschnitt;pc-5.1
EAA769v001;Phasenanschnitt/Phasenabschnitt;pc-5.1
EAA770v001;Pilz;pc-5.1
EAA771v001;PK22s;pc-5.1
EAA774v001;Platin;pc-5.1
EAA776v001;Plexiglasplatte;pc-5.1
EAA780v001;Polyamid/Aluminium;pc-5.1
EAA790v001;PSFc20-6;pc-5.1
EAA791v001;PTFE;pc-5.1
EAA792v001;PU43t;pc-5.1
EAA796v001;PUR (Polyurethan);pc-5.1
EAA798v001;PX13,5s;pc-5.1
EAA799v001;PX14,5s;pc-5.1
EAA800v001;PX26d;pc-5.1
EAA801v001;PX29t;pc-5.1
EAA802v001;PX43t;pc-5.1
EAA803v001;PY20d;pc-5.1
EAA804v001;PY21W;pc-5.1
EAA805v001;PY27/7W;pc-5.1
EAA817v001;QT-ax 12;pc-5.1
EAA818v001;QT-ax 9;pc-5.1
EAA819v001;QT-DE;pc-5.1
EAA822v001;Quarz;pc-5.1
EAA824v001;R10W;pc-5.1
EAA825v001;R17d;pc-5.1
EAA826v001;R18s;pc-5.1
EAA827v001;R2;pc-5.1
EAA828v001;R5W;pc-5.1
EAA829v001;R7s;pc-5.1
EAA833v001;Reduktionsfassung;pc-5.1
EAA834v001;Reflektor;pc-5.1
EAA835v001;Reihenkondensator für L-Lampe;pc-5.1
EAA838v001;Reinstraum;pc-5.1
EAA839v001;Rettungsweg;pc-5.1
EAA840v001;Rillen;pc-5.1
EAA842v001;Ringe;pc-5.1
EAA843v001;Ringkerntrafo;pc-5.1
EAA845v001;Ringspiegel;pc-5.1
EAA847v001;Rohr;pc-5.1
EAA849v001;Röhre bauchig;pc-5.1
EAA850v001;Röhre, zweiseitig gesockelt;pc-5.1
EAA851v001;Röhre, einseitig gesockelt;pc-5.1
EAA852v001;Röhren-Form;pc-5.1
EAA855v001;rosa;pc-5.1
EAA859v001;RX7;pc-5.1
EAA860v001;RX7s;pc-5.1
EAA861v001;RX7s-24;pc-5.1
EAA863v001;s105;pc-5.1
EAA864v001;s120;pc-5.1
EAA865v001;S130;pc-5.1
EAA866v001;s135;pc-5.1
EAA867v001;S14d;pc-5.1
EAA868v001;S14s;pc-5.1
EAA869v001;s15;pc-5.1
EAA870v001;S15s;pc-5.1
EAA873v001;s30;pc-5.1
EAA874v001;s45;pc-5.1
EAA875v001;S5,7;pc-5.1
EAA876v001;s90;pc-5.1
EAA883v001;Schraubanschluss;pc-5.1
EAA884v001;Schraubbefestigung;pc-5.1
EAA885v001;Schraubfassung;pc-5.1
EAA888v001;Schutzrohrreflektor;pc-5.1
EAA891v001;se30;pc-5.1
EAA892v001;se90;pc-5.1
EAA895v001;Seilabhängung;pc-5.1
EAA897v001;Seilklemme;pc-5.1
EAA898v001;Seite;pc-5.1
EAA899v001;sektorförmig;pc-5.1
EAA903v001;Sicherheitsglasscheibe;pc-5.1
EAA905v001;Signalumsetzer;pc-5.1
EAA906v001;Signalverstärker;pc-5.1
EAA909v001;Silikatglasscheibe;pc-5.1
EAA915v001;soft;pc-5.1
EAA916v001;Solarium;pc-5.1
EAA924v001;Spot;pc-5.1
EAA933v001;Steckbefestigung;pc-5.1
EAA934v001;Stecker;pc-5.1
EAA939v001;Steckfassung;pc-5.1
EAA941v001;Stegfassung;pc-5.1
EAA944v001;Stoff;pc-5.1
EAA945v001;Streifen;pc-5.1
EAA952v001;SV7-8;pc-5.1
EAA953v001;SV8,5-8;pc-5.1
EAA954v001;symmetrisch;pc-5.1
EAA957v001;T4W;pc-5.1
EAA960v001;Tastdimmer/IR-Steuermodul;pc-5.1
EAA961v001;TC;pc-5.1
EAA962v001;TC-D;pc-5.1
EAA965v001;TC-F;pc-5.1
EAA966v001;TC-L;pc-5.1
EAA968v001;Terrarium;pc-5.1
EAA970v001;T-Form;pc-5.1
EAA971v001;Tischklammer;pc-5.1
EAA975v001;Tropfen;pc-5.1
EAA976v001;türkis;pc-5.1
EAA977v001;TV;pc-5.1
EAA980v001;U;pc-5.1
EAA981v001;Umlegung;pc-5.1
EAA982v001;unbehandelt;pc-5.1
EAA984v001;Unterputz;pc-5.1
EAA985v001;UV;pc-5.1
EAA986v001;UV-Filter;pc-5.1
EAA995v001;Vierer;pc-5.1
EAA998v001;Voll-PE;pc-5.1
EAA999v001;VPE;pc-5.1
EAB001v001;VVG;pc-5.1
EAB003v001;W16W;pc-5.1
EAB004v001;W2,3W;pc-5.1
EAB005v001;W2,5x16d;pc-5.1
EAB006v001;W2,5x16q;pc-5.1
EAB007v001;W2,5x9,5d;pc-5.1
EAB008v001;W2,1x9,5d;pc-5.1
EAB009v001;W21/5W;pc-5.1
EAB010v001;W21W;pc-5.1
EAB012v001;W2x4,6d;pc-5.1
EAB013v001;W3W;pc-5.1
EAB014v001;W4,3;pc-5.1
EAB015v001;W4,3x8,5;pc-5.1
EAB016v001;W5W;pc-5.1
EAB018v001;Wand;pc-5.1
EAB019v001;Wand und Decke;pc-5.1
EAB026v001;Wide Flood;pc-5.1
EAB027v001;Windstoss;pc-5.1
EAB029v001;Wohnraumleuchte;pc-5.1
EAB030v001;WP21W;pc-5.1
EAB031v001;WPY21W;pc-5.1
EAB032v001;WY2,3W;pc-5.1
EAB033v001;WY5W;pc-5.1
EAB034v001;X511;pc-5.1
EAB035v001;X515;pc-5.1
EAB036v001;Zell-PE;pc-5.1
EAB038v001;Ziffern;pc-5.1
EAB039v001;Zink-Druckguss;pc-5.1
EAB040v001;Zubehörset;pc-5.1
EAB041v001;Zugschaltfassung;pc-5.1
EAB045v001;zylindrisch abgesetzt;pc-5.1
EAB047v001;elektromechanisch;pc-5.1
EAB051v001;Belüftung;pc-5.1
EAB052v001;Entlüftung;pc-5.1
EAB053v001;Filtergehäuse;pc-5.1
EAB055v001;selbsttätig;pc-5.1
EAB056v001;Dach;pc-5.1
EAB057v001;Umluft;pc-5.1
EAB059v001;G2;pc-5.1
EAB061v001;Ständerpumpe;pc-5.1
EAB062v001;Überflurschacht;pc-5.1
EAB063v001;Unterflurschacht;pc-5.1
EAB067v001;Tauchpumpe;pc-5.1
EAB068v001;G3;pc-5.1
EAB069v001;Be- und Entlüftung;pc-5.1
EAB070v001;erhöhte Sicherheit;pc-5.1
EAB071v001;druckfeste Kapselung;pc-5.1
EAB072v001;Überdruckkapselung;pc-5.1
EAB073v001;Eigensicherheit;pc-5.1
EAB074v001;Ölkapselung;pc-5.1
EAB075v001;Sandkapselung;pc-5.1
EAB076v001;Vergusskapselung;pc-5.1
EAB077v001;Zündschutzart n;pc-5.1
EAB078v001;Fenster;pc-5.1
EAB079v001;Kanal;pc-5.1
EAB080v001;Tür;pc-5.1
EAB081v001;G1;pc-5.1
EAB082v001;F5;pc-5.1
EAB083v001;F6;pc-5.1
EAB084v001;F7;pc-5.1
EAB085v001;F8;pc-5.1
EAB086v001;F9;pc-5.1
EAB087v001;Staubfilter;pc-5.1
EAB088v001;Pollenfilter;pc-5.1
EAB089v001;Staub- und Pollenfilter;pc-5.1
EAB091v001;Kanalsystem;pc-5.1
EAB092v001;innen und außen;pc-5.1
EAB095v001;Gewächshaus;pc-5.1
EAB096v001;Landwirtschaft;pc-5.1
EAB097v001;Maschine oder Anlage;pc-5.1
EAB098v001;Tunnel;pc-5.1
EAB102v001;Toranschlag;pc-5.1
EAB103v001;interne Endschalter;pc-5.1
EAB106v001;T 1 bis T 2;pc-5.1
EAB107v001;T 1 bis T 3;pc-5.1
EAB108v001;T 1 bis T 4;pc-5.1
EAB109v001;T 1 bis T 5;pc-5.1
EAB110v001;T 1 bis T 6;pc-5.1
EAB111v001;Gehäuse mit Filtereinsatz;pc-5.1
EAB112v001;T1;pc-5.1
EAB117v001;PE / Polyamide;pc-5.1
EAB118v001;Polyolefin;pc-5.1
EAB119v001;Gummi (CPE/CSP);pc-5.1
EAB120v001;Gummi (HEPR);pc-5.1
EAB121v001;Mica + XLPE;pc-5.1
EAB122v001;PVC, vernetzt;pc-5.1
EAB123v001;XLPE (VPE);pc-5.1
EAB124v001;Al/PE;pc-5.1
EAB125v001;PH 15;pc-5.1
EAB126v001;PH 30;pc-5.1
EAB127v001;PH 60;pc-5.1
EAB128v001;PH 90;pc-5.1
EAB129v001;PH 120;pc-5.1
EAB131v001;Paare;pc-5.1
EAB132v001;Mica + Polyolefin;pc-5.1
EAB133v001;Farbe + Ringe;pc-5.1
EAB134v001;lila/violett;pc-5.1
EAB135v001;Kl.D = normale Flexibilität;pc-5.1
EAB136v001;Kl.E = erhöhte Flexibilität;pc-5.1
EAB137v001;Bündel;pc-5.1
EAB138v001;Lagen;pc-5.1
EAB139v001;geschäumtes Polypropylen;pc-5.1
EAB141v001;magenta;pc-5.1
EAB142v001;Petrol;pc-5.1
EAB144v001;nach IEC 60332-3-22;pc-5.1
EAB145v001;akustisch;pc-5.1
EAB146v001;optisch;pc-5.1
EAB147v001;akustisch und optisch;pc-5.1
EAB148v001;Direktmontage;pc-5.1
EAB149v001;Einbaudose;pc-5.1
EAB150v001;G-Schiene;pc-5.1
EAB151v001;Hutschiene 15 mm;pc-5.1
EAB152v001;Hutschiene 35 mm;pc-5.1
EAB153v001;Hut-/G-Schiene;pc-5.1
EAB154v001;Energietechnik;pc-5.1
EAB155v001;Informationstechnik;pc-5.1
EAB156v001;Anschlusslasche;pc-5.1
EAB157v001;Befestigungsmaterial M6;pc-5.1
EAB158v001;Befestigungsmaterial M8;pc-5.1
EAB159v001;Korrosionsschutzbinde 100 mm;pc-5.1
EAB160v001;Korrosionsschutzbinde 50 mm;pc-5.1
EAB161v001;Schienenbock;pc-5.1
EAB162v001;Schienentragsockel;pc-5.1
EAB163v001;Überbrückungslasche;pc-5.1
EAB164v001;Bitumen;pc-5.1
EAB165v001;Petrolatum;pc-5.1
EAB167v001;rostfreier Stahl (V2A);pc-5.1
EAB168v001;rostfreier Stahl (V4A);pc-5.1
EAB169v001;Rotguss;pc-5.1
EAB170v001;Zink;pc-5.1
EAB171v001;bandverzinkt;pc-5.1
EAB172v001;galvanisch/elektrolytisch verzinkt;pc-5.1
EAB173v001;IT;pc-5.1
EAB174v001;TN;pc-5.1
EAB175v001;TN-C;pc-5.1
EAB176v001;TN-S;pc-5.1
EAB177v001;TT;pc-5.1
EAB178v001;1+N/PE;pc-5.1
EAB179v001;3+N/PE;pc-5.1
EAB180v001;N/PE;pc-5.1
EAB181v001;auf Basiselement;pc-5.1
EAB182v001;vormontiert im Gehäuse;pc-5.1
EAB183v001;NH00;pc-5.1
EAB184v001;1 TE;pc-5.1
EAB185v001;2 TE;pc-5.1
EAB186v001;3 TE;pc-5.1
EAB187v001;4 TE;pc-5.1
EAB188v001;5 TE;pc-5.1
EAB189v001;6 TE;pc-5.1
EAB190v001;7 TE;pc-5.1
EAB191v001;8 TE;pc-5.1
EAB192v001;Erdungslaschen;pc-5.1
EAB193v001;Rundleiter;pc-5.1
EAB194v001;Flachleiter;pc-5.1
EAB195v001;Rund-/Flachleiter;pc-5.1
EAB196v001;Staberder;pc-5.1
EAB197v001;Staberder/Rundleiter;pc-5.1
EAB198v001;bis 40 mm;pc-5.1
EAB199v001;über 40 mm;pc-5.1
EAB203v001;mit Anschlusslasche;pc-5.1
EAB204v001;mit Bandstahlfahne;pc-5.1
EAB205v001;mit Rundleiterfahne;pc-5.1
EAB206v001;rund D=16 mm;pc-5.1
EAB207v001;rund D=20 mm;pc-5.1
EAB208v001;rund D=25 mm;pc-5.1
EAB209v001;Blei-Verbindungselement;pc-5.1
EAB210v001;Rändelzapfen;pc-5.1
EAB211v001;mit Zapfen/Bohrung;pc-5.1
EAB212v001;tauchfeuerverzinkt;pc-5.1
EAB213v001;Kupfer ummantelt;pc-5.1
EAB228v001;1/4 - 1 1/2 Zoll;pc-5.1
EAB229v001;1/4 - 3 Zoll;pc-5.1
EAB230v001;3/4 - 2 Zoll;pc-5.1
EAB231v001;3/4 - 4 Zoll;pc-5.1
EAB232v001;3/4 - 6 Zoll;pc-5.1
EAB233v001;3/8 - 4 Zoll;pc-5.1
EAB234v001;3/8 - 6 Zoll;pc-5.1
EAB236v001;galvanisch verzinnt;pc-5.1
EAB237v001;Aluminium-Legierung;pc-5.1
EAB239v001;halbhart;pc-5.1
EAB241v001;Fangstange;pc-5.1
EAB242v001;Fangstange mit Gewinde;pc-5.1
EAB243v001;Fangstange mit Anschlussflansch;pc-5.1
EAB244v001;Fangstange angefast;pc-5.1
EAB245v001;Fangstange verjüngt;pc-5.1
EAB246v001;Fangstange mit Stativ;pc-5.1
EAB247v001;Fangspitze;pc-5.1
EAB248v001;Fangpilz;pc-5.1
EAB250v001;galvanisch verkupfert;pc-5.1
EAB251v001;mit Klemmschelle;pc-5.1
EAB252v001;mit Clipschelle;pc-5.1
EAB253v001;mit Schraubschelle;pc-5.1
EAB254v001;Dachfläche schräg;pc-5.1
EAB255v001;First/Grat;pc-5.1
EAB256v001;Flachdach;pc-5.1
EAB257v001;Metalldach;pc-5.1
EAB258v001;Wellplattendach;pc-5.1
EAB259v001;schraubbar;pc-5.1
EAB260v001;klemmbar;pc-5.1
EAB261v001;zum Einhängen;pc-5.1
EAB262v001;spannbar;pc-5.1
EAB263v001;klebbar;pc-5.1
EAB264v001;6 mm rund;pc-5.1
EAB267v001;8 mm rund;pc-5.1
EAB268v001;10 mm rund;pc-5.1
EAB269v001;13 mm rund;pc-5.1
EAB270v001;6-10 mm rund;pc-5.1
EAB271v001;7-10 mm rund;pc-5.1
EAB272v001;8-10 mm rund;pc-5.1
EAB273v001;20x2,5 mm flach;pc-5.1
EAB274v001;25x3,5 mm flach;pc-5.1
EAB275v001;30x3,5 mm flach;pc-5.1
EAB276v001;30x4 mm flach;pc-5.1
EAB277v001;40x4 mm flach;pc-5.1
EAB278v001;40x5 mm flach;pc-5.1
EAB279v001;7-10 mm rund + 20x2,5 mm flach;pc-5.1
EAB280v001;Bohrung;pc-5.1
EAB281v001;Bohrung mit M Gewinde;pc-5.1
EAB283v001;mit Schlagstift;pc-5.1
EAB284v001;mit Spitze Holzschraubgewinde;pc-5.1
EAB285v001;Regenrohr;pc-5.1
EAB286v001;Dachständer;pc-5.1
EAB287v001;Stahl, feuerverzinkt/Kunststoff;pc-5.1
EAB288v001;rostfreier Stahl (V2A)/Kunststoff;pc-5.1
EAB289v001;Zink/Stahl verzinkt;pc-5.1
EAB290v001;Messing/Kupfer;pc-5.1
EAB291v001;Kupfer/Kunststoff;pc-5.1
EAB292v001;Kupfer/Rotguss;pc-5.1
EAB293v001;Langloch;pc-5.1
EAB296v001;Rd 7-10;pc-5.1
EAB297v001;Rd 7-10 / Rd 16;pc-5.1
EAB298v001;Rd 8 / Rd 10;pc-5.1
EAB299v001;Rd 6-10 / Rd 16;pc-5.1
EAB300v001;Rd 5-10 / FL 30-40;pc-5.1
EAB301v001;Rd 8-10 / FL 30;pc-5.1
EAB302v001;Rd 8-10 / Rd 16;pc-5.1
EAB303v001;Rd 16 / FL 30-40;pc-5.1
EAB304v001;Rd 8-10 / Rd 16 oder FL 30 / Rd 16;pc-5.1
EAB305v001;Kupfer/rostfreier Stahl (V2A);pc-5.1
EAB306v001;Kupfer/rostfreier Stahl (V4A);pc-5.1
EAB307v001;Anschlussklemme;pc-5.1
EAB308v001;Falzklemme;pc-5.1
EAB309v001;Flanschklemme;pc-5.1
EAB310v001;Klemmbock;pc-5.1
EAB311v001;Klemmschuh;pc-5.1
EAB312v001;Klemmschraube;pc-5.1
EAB313v001;Schneefanggitterklemme;pc-5.1
EAB314v001;Dachrinnenklemme;pc-5.1
EAB315v001;Stangenklemme;pc-5.1
EAB316v001;Konstruktionsklemme;pc-5.1
EAB317v001;Aluminium/Kupfer;pc-5.1
EAB318v001;Kupfer/Stahl;pc-5.1
EAB319v001;Aluminium/rostfreier Stahl (V2A);pc-5.1
EAB320v001;Doppelklemmschraube;pc-5.1
EAB321v001;KS-Schraube;pc-5.1
EAB323v001;Endstück;pc-5.1
EAB324v001;Klemmverbinder;pc-5.1
EAB325v001;Muffenverbinder;pc-5.1
EAB326v001;Parallelverbinder;pc-5.1
EAB327v001;T-/Kreuz-/Parallel-Verbinder;pc-5.1
EAB328v001;T-Verbinder;pc-5.1
EAB329v001;Verbinder;pc-5.1
EAB330v001;Mehrzweckverbindungsklemme;pc-5.1
EAB331v001;Rundleiter Rd 4-10 / Rd 4-10;pc-5.1
EAB332v001;Rundleiter Rd 5-12,5 / Rd 5-12,5;pc-5.1
EAB333v001;Rundleiter Rd 5-16 / Rd 5-16;pc-5.1
EAB334v001;Rundleiter Rd 6-10 / Rd 6-10;pc-5.1
EAB335v001;Rundleiter Rd 6-8 / Rd 6-8;pc-5.1
EAB337v001;Rundleiter Rd 7-10 / Flachleiter Fl 30;pc-5.1
EAB338v001;Rundleiter Rd 8 / Rd 8;pc-5.1
EAB339v001;Rundleiter Rd 8 / Rd 16;pc-5.1
EAB340v001;Rundleiter Rd 8-10 / Rd 8-10;pc-5.1
EAB341v001;Rundleiter Rd 8-16 / Rd 15-25;pc-5.1
EAB342v001;Rundleiter Rd 8-12,5 / Rd 8-12,5;pc-5.1
EAB343v001;Rundleiter Rd 8-10 / Flachleiter Fl 30;pc-5.1
EAB344v001;Rundleiter Rd 8-10 / Flachleiter Fl 30-40;pc-5.1
EAB345v001;Rundleiter Rd 16 / Flachleiter Fl 30;pc-5.1
EAB346v001;Rundleiter Rd 10 / Rd 10;pc-5.1
EAB347v001;Flachleiter Fl 30 / Fl 30;pc-5.1
EAB348v001;Flachleiter Fl 40 / Fl 40;pc-5.1
EAB349v001;Flachleiter Fl 30-40 / Fl 30-40;pc-5.1
EAB350v001;Rundleiter Rd 8-10 / Rd 16;pc-5.1
EAB352v001;Steckdosenleiste;pc-5.1
EAB353v001;Wandsteckdose;pc-5.1
EAB354v001;Kanaleinbau;pc-5.1
EAB355v001;Connector/Kabeladapter;pc-5.1
EAB356v001;LSA-Plus steckbar;pc-5.1
EAB357v001;19 Zoll-Einbau;pc-5.1
EAB358v001;Klemme;pc-5.1
EAB359v001;Antennen-Koax-Stecker;pc-5.1
EAB361v001;TAE F;pc-5.1
EAB362v001;TAE N;pc-5.1
EAB363v001;TAE N/F/N;pc-5.1
EAB364v001;D-Sub 9-polig;pc-5.1
EAB365v001;D-Sub 15-polig;pc-5.1
EAB366v001;D-Sub 25-polig;pc-5.1
EAB367v001;BNC, 50 Ohm;pc-5.1
EAB368v001;BNC, 75 Ohm;pc-5.1
EAB369v001;BNC, 93 Ohm;pc-5.1
EAB370v001;RJ45;pc-5.1
EAB371v001;N-Connector;pc-5.1
EAB372v001;IBM-LAN-Connector;pc-5.1
EAB373v001;Twinax-Connector;pc-5.1
EAB374v001;7/16 Connector;pc-5.1
EAB375v001;UHF-Connector;pc-5.1
EAB376v001;Typ 1;pc-5.1
EAB377v001;Typ 1 und 2;pc-5.1
EAB378v001;Anschlussmuffe;pc-5.1
EAB382v001;25 mm;pc-5.1
EAB383v001;20-30 mm;pc-5.1
EAB384v001;Geräteeinbaukanal;pc-5.1
EAB385v001;Aufbau fix;pc-5.1
EAB386v001;Aufbau modular;pc-5.1
EAB387v001;mit Abdeckhaube;pc-5.1
EAB388v001;ohne Abdeckhaube;pc-5.1
EAB389v001;im Gehäuse;pc-5.1
EAB390v001;nur Klemme;pc-5.1
EAB391v001;Anschlusssystem;pc-5.1
EAB392v001;Elektronikschrank;pc-5.1
EAB394v001;Netzwerkschrank;pc-5.1
EAB395v001;Schwenkrahmen;pc-5.1
EAB398v001;Unterlage;pc-5.1
EAB400v001;Keil;pc-5.1
EAB401v001;schraublos;pc-5.1
EAB404v001;LWL-Anbindung;pc-5.1
EAB405v001;potenzialfreier Wechsler;pc-5.1
EAB406v001;Hammereinsätze;pc-5.1
EAB407v001;Hammerführungsschlitten;pc-5.1
EAB408v001;Hammergerüst;pc-5.1
EAB409v001;Schlagkopf;pc-5.1
EAB410v001;Schlagspitze;pc-5.1
EAB411v001;Wacker;pc-5.1
EAB412v001;Bosch;pc-5.1
EAB413v001;Atlas Copco;pc-5.1
EAB414v001;Hilti;pc-5.1
EAB415v001;Cobra;pc-5.1
EAB417v001;HV-Halogenlampe;pc-5.1
EAB418v001;Natriumdampf-Niederdrucklampe;pc-5.1
EAB419v001;NV-Halogenlampe;pc-5.1
EAB420v001;LED;pc-5.1
EAB421v001;Leuchtstofflampe D=7 mm;pc-5.1
EAB422v001;Leuchtstofflampe D=16 mm;pc-5.1
EAB423v001;Leuchtstofflampe D=26 mm;pc-5.1
EAB424v001;Leuchtstofflampe D=38 mm;pc-5.1
EAB425v001;Leuchtstofflampe ringförmig D=16 mm;pc-5.1
EAB426v001;Leuchtstofflampe ringförmig D=32 mm;pc-5.1
EAB427v001;Leuchtstofflampe U-förmig;pc-5.1
EAB428v001;Mischlichtlampe;pc-5.1
EAB429v001;Quecksilberdampf-Hochdrucklampe;pc-5.1
EAB430v001;IP00;pc-5.1
